ENSG_ID	logFC	Fold Change	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000188573	0.168799352236896	1.12412257170243	5.65921112568537	2.23290088539003	0.0370047752113776	0.107772416094456	-4.26222297482663
ENSG00000124920	-0.376895203549545	-1.29854427387354	6.04538301878219	-2.2328529631673	0.0370084185544386	0.107772416094456	-4.26231082169613
ENSG00000078328	0.183575406237546	1.13569497378706	5.31379441398546	2.23267053382974	0.0370222909617971	0.107784111929409	-4.26264522510243
ENSG00000138944	0.501013104113618	1.41520701470597	5.48124051439247	2.23265918504328	0.0370231541106122	0.107784111929409	-4.26266602753991
ENSG00000270937	0.189250597661653	1.14017130446096	4.16002202230769	2.23258872826465	0.0370285132176563	0.107784111929409	-4.26279517410253
ENSG00000102178	0.382985267928264	1.30403741902031	8.80954007902033	2.23247744597491	0.0370369790544042	0.107793152787717	-4.26299914847542
ENSG00000261386	0.229794302998168	1.17266774034277	4.99740900043045	2.23210121624362	0.0370656139729527	0.107850121647401	-4.26368871227585
ENSG00000253408	0.208305611021957	1.1553304962418	6.984844102451	2.23205480992108	0.0370691473703955	0.107850121647401	-4.26377376222041
ENSG00000149541	0.359721866755999	1.28317849323183	7.72580179999866	2.23200892478231	0.0370726413877222	0.107850121647401	-4.2638578559449
ENSG00000111679	-0.512970839242602	-1.42698566219789	9.79062055880022	-2.23180689820028	0.0370880286978014	0.10786842169547	-4.26422809796134
ENSG00000233694	0.16582694051805	1.12180890509562	5.64531385797245	2.23177115425708	0.0370907517357176	0.10786842169547	-4.26429360166878
ENSG00000139668	0.214948194079476	1.16066223526692	6.84582849673903	2.23171509439298	0.0370950228455011	0.10786842169547	-4.26439633471003
ENSG00000136960	-0.924223225919373	-1.89766222983837	10.1832389751904	-2.23134330091757	0.0371233605764876	0.107935218238216	-4.26507762953687
ENSG00000175274	-0.297410468510305	-1.22893658171279	7.08281590109828	-2.23077545281324	0.0371666796274308	0.108034014858922	-4.26611805524672
ENSG00000150076	0.262074470241204	1.19920181359732	5.42383292953452	2.23075704623913	0.0371680845710746	0.108034014858922	-4.26615177760104
ENSG00000105327	0.267978120347446	1.20411911963974	7.24486833839085	2.23033068209813	0.0372006418488537	0.108108280643936	-4.26693286532888
ENSG00000197959	0.730712064145262	1.65945794031555	5.84123122246544	2.23028166899917	0.0372043861735708	0.108108280643936	-4.26702265032039
ENSG00000214821	-0.307974253081126	-1.23796819735943	8.64635823115932	-2.22959591332706	0.0372568102168527	0.108244974035123	-4.26827873344146
ENSG00000143195	0.211107920464773	1.15757680601341	4.03426288809527	2.22928217350321	0.0372808172456553	0.108290548212689	-4.26885332684343
ENSG00000148290	0.225535772946074	1.16921137739794	9.31945689931278	2.22925018629376	0.0372832656667823	0.108290548212689	-4.26891190656146
ENSG00000105063	-0.439269381091071	-1.35591748108525	9.28978947431581	-2.22917223168792	0.0372892332211273	0.108292241055609	-4.26905466648994
ENSG00000159842	-0.268091410625392	-1.20421367901794	7.85461067780796	-2.2290272199692	0.0373003364332067	0.108308845799627	-4.26932022162248
ENSG00000183248	0.447441521953595	1.36361986524128	6.41272026367196	2.22848304058935	0.0373420299649995	0.108404438603368	-4.2703166673926
ENSG00000160299	0.243064177471637	1.18350366807184	7.83258933882041	2.22835376701033	0.0373519408165479	0.108404438603368	-4.27055335866753
ENSG00000136986	-0.207242689768048	-1.15447960742918	9.3975229220895	-2.22832585293607	0.0373540811848907	0.108404438603368	-4.2706044663956
ENSG00000140948	0.237142340164764	1.17865569140905	7.14449164658818	2.22831623439434	0.0373548187321039	0.108404438603368	-4.2706220768434
ENSG00000036257	-0.223225938594313	-1.16734090324483	7.65773493208175	-2.22819761077187	0.0373639158550448	0.10841519430974	-4.27083925937833
ENSG00000141668	0.276816099214612	1.21151821798314	4.46340525502557	2.22792610904312	0.0373847446691939	0.10845998269506	-4.27133631346513
ENSG00000113721	0.511317903897284	1.42535166175768	9.09444914753775	2.22781018864003	0.0373936409764735	0.10847014476819	-4.27154852472299
ENSG00000171960	0.450471394941692	1.36648667797548	8.50301974541875	2.22738154163358	0.0374265542970814	0.108549961561668	-4.27233317598948
ENSG00000169397	-0.247052587690741	-1.1867800561993	6.41522486955507	-2.2272099260007	0.0374397390936262	0.108564453637527	-4.27264729833653
ENSG00000160695	0.330911189658551	1.25780754053397	8.27332061013168	2.22713298748021	0.0374456514653305	0.108564453637527	-4.2727881206144
ENSG00000177565	0.366529305349269	1.28924755126084	7.38807706669905	2.22710573685741	0.0374477457552348	0.108564453637527	-4.27283799733692
ENSG00000227375	0.229888138233702	1.17274401504331	3.8426005375496	2.22594777318095	0.0375368376985918	0.108807054332139	-4.27495707786695
ENSG00000180329	0.364470106217302	1.28740868468361	7.85576198665311	2.22587575507678	0.0375423850582896	0.108807451492616	-4.27508884971076
ENSG00000173801	0.526222952714175	1.44015386132118	9.59532594753862	2.22567891468695	0.0375575509660301	0.108835721538592	-4.27544899646086
ENSG00000175928	0.985772328469182	1.98037319674928	5.36824397924899	2.22509378987898	0.037602666003036	0.108927181013019	-4.27651945106098
ENSG00000055955	0.395946486568234	1.31580571735767	5.36831811191959	2.22506342462462	0.0376050086155384	0.108927181013019	-4.2765749980865
